,death,pm10median,pm25median,o3median,so2median,time,tmpd
3063,115,30.730471640999998,,3.5205773026,0.8085715381999999,506.5,62.0
3064,95,1.7039880912,,-0.24723347199999998,-2.137257874,507.5,59.5
3065,109,-25.82157034,,0.6377302958,-3.15911406,508.5,51.5
3066,111,-21.27054599,,-3.6102407760000004,-3.2128220830000003,509.5,55.0
3067,118,-14.82249546,,1.3136842859,-1.850201739,510.5,55.0
3068,136,-6.0362068970000005,,-0.835417348,-2.943664977,511.5,60.5
3069,99,-15.42809325,,4.7958566892,-2.680254293,512.5,65.5
3070,99,-19.95103671,,2.6019296866,-2.256260179,513.5,61.0
3071,129,9.084269662899999,,-0.40557353799999996,1.6830685331,514.5,67.5
3072,108,44.48225957,,6.504919235,6.0833064543,515.5,69.5
3073,109,28.986973007,,8.1227528675,4.1048289025,516.5,71.5
3074,127,28.833333333000002,,-7.949050436,-0.107754821,517.5,67.5
3075,95,5.1766361333,,14.335585825,-1.220233712,518.5,67.0
3076,117,-2.3401949440000003,,12.629851123,0.5721274517,519.5,67.0
3077,128,10.208524681,,14.34654466,3.04559841,520.5,67.5
3078,118,36.222452257,,6.6005162754999995,0.7760426870999999,521.5,74.0
3079,131,0.1644583302,,10.523029451000001,0.11089054289999999,522.5,71.5
3080,98,-16.13333333,,-1.767232041,-3.586950107,523.5,53.5
3081,104,4.4206128134,,-4.275288327,-2.289265467,524.5,59.0
3082,103,-1.4915217969999999,,1.7536012924000002,-2.331516492,525.5,67.5
3083,114,-19.01599154,,-1.0342029320000001,-3.226243465,526.5,59.0
3084,106,-12.56695114,,-1.431917458,-2.856633327,527.5,61.0
3085,117,21.443774800000003,,-5.376470374,2.9137268314,528.5,67.5
3086,123,26.684016393,,12.530911992,1.5493913394999999,529.5,74.0
3087,102,42.985868465,,20.037211672999998,4.7114522591000005,530.5,72.0
3088,136,51.990791897,,20.283322431,1.6991329743999999,531.5,76.5
3089,93,41.004906841,,23.046006735,2.9951981207,532.5,77.5
3090,130,21.007428699000002,,26.919980751,1.0077045448,533.5,82.0
3091,120,24.516918853000004,,24.151099578,-0.532128142,534.5,82.5
3092,116,21.967213115,,24.318319306,-1.477504364,535.5,85.0
3093,121,16.585680985,,14.798634654,-0.754646597,536.5,78.0
3094,118,29.673833455,,25.751482939000002,3.0274344014,537.5,80.0
3095,113,28.811253359000002,,43.687780018000005,1.4082595118999999,538.5,79.5
3096,113,39.30916761,,40.761579655,4.6198788094,539.5,77.5
3097,114,19.709944751,,26.331649415,0.3611946144,540.5,75.5
3098,103,12.720994475,,15.916550589000002,-1.618029027,541.5,75.5
3099,107,4.3282160204,,4.2845914906,-1.660262387,542.5,72.5
3100,118,18.348715303,,0.7159698844,-1.7978259269999999,543.5,74.0
3101,114,6.780802769099999,,5.3638875013,1.9236739619999998,544.5,77.0
3102,111,9.6807478533,,6.802589574700001,-2.639975454,545.5,71.5
3103,109,-18.30976557,,5.1473162726999995,-2.983784576,546.5,65.5
3104,103,-7.525423729,,2.4769582508,-0.18015884100000001,547.5,63.5
3105,112,15.160412140999998,,22.899338310999998,-1.109357031,548.5,71.0
3106,102,6.6769410667999995,,6.7010595479,-2.112154449,549.5,75.5
3107,119,22.210752124000003,,8.000929877899999,-2.378628215,550.5,75.0
3108,102,-8.800799814,,9.5714107876,-1.63799108,551.5,72.0
3109,107,5.6847602639999995,,4.6367233138,-1.889127309,552.5,70.5
3110,112,3.807231405,,4.2066494147,2.5440347919,553.5,70.5
3111,97,0.7325659784,,18.518624918,-1.027733905,554.5,73.0
3112,122,16.211505330999998,,2.5231754582,2.7234297691000005,555.5,73.5
3113,119,19.716615482,,18.14137834,-0.673346586,556.5,79.0
3114,116,41.248516475,,24.160424862,-1.022607058,557.5,84.5
3115,121,56.363682139,,36.745545006,1.2718564119,558.5,92.0
3116,226,20.941666667,,29.703545358000003,2.2685856158,559.5,91.5
3117,411,14.798103252,,28.11509086,0.6976599318000001,560.5,86.0
3118,287,-8.333333332999999,,21.115008612,-0.93301259,561.5,83.0
3119,228,-3.2327324330000002,,5.649731527799999,-2.315888155,562.5,78.5
3120,159,3.8036253776,,2.4096012739,-1.9959195669999998,563.5,74.0
3121,142,8.8313253012,,0.4478698465,0.5556581838,564.5,75.5
3122,123,6.1833333333,,-5.221114928,-0.934191925,565.5,73.5
3123,102,-2.3390296719999997,,3.7032136038,-0.680328307,566.5,74.0
3124,94,2.6345423014,,0.636022132,-1.495123991,567.5,76.0
3125,109,-13.38823061,,8.3711727184,-1.328271587,568.5,76.0
3126,107,7.5685552126,,4.989646659,-2.368999802,569.5,79.0
3127,112,7.0564157456,,0.9154367309999999,0.0567292197,570.5,81.5
3128,103,-1.9,,12.386753465999998,-2.028633046,571.5,77.0
3129,120,1.7048856583,,18.865248005,-1.617262521,572.5,80.5
3130,97,-6.207711009,,9.433018914,-2.1993152080000002,573.5,80.5
3131,115,4.3524755936,,6.4132808541,-0.077818687,574.5,82.5
3132,100,7.3398125723000005,,13.895446812000001,-0.501397258,575.5,83.5
3133,124,45.766056611,,16.365166062,-0.156420089,576.5,84.5
3134,97,-11.23333333,,5.3439019649,-1.811919658,577.5,75.0
3135,85,-8.217212188,,-0.14346974,-3.046153284,578.5,74.0
3136,102,-2.260954391,,-15.21200061,-3.079187034,579.5,75.0
3137,95,2.6213586542,,-13.94549831,-2.217239142,580.5,77.0
3138,100,-1.644628099,,1.5260995777000002,-2.910194824,581.5,76.5
3139,90,-10.37355874,,10.21856399,-3.522561278,582.5,78.0
3140,104,3.8,,-1.131588145,-2.895441622,583.5,79.5
3141,125,20.912947658,,5.5494810734,1.0083759575,584.5,79.5
3142,113,12.403305785,,-15.75545998,-1.532829701,585.5,75.0
3143,107,1.4017851909999999,,-5.5286941810000005,-1.435892345,586.5,80.0
3144,109,18.918883502,,4.6467882669,-0.26284504399999997,587.5,82.0
3145,112,21.941184573,,20.691592094,-0.090052935,588.5,86.5
3146,125,14.566666667,,18.20277326,-0.85467286,589.5,87.0
3147,122,18.627410468,,9.6024159189,0.0063306110999999995,590.5,87.0
3148,140,-6.362552019,,5.1862118644,-2.102913537,591.5,78.0
3149,104,8.6904958678,,-7.772121469,-2.290010964,592.5,84.0
3150,112,-1.7988980719999998,,2.8111697856,-2.337001489,593.5,81.5
3151,113,-2.76184573,,12.275099125999999,-2.525677315,594.5,81.0
3152,99,-1.116666667,,3.0355925577,-2.437755534,595.5,81.0
3153,93,-23.16460055,,2.0855707863,-3.2205310710000004,596.5,74.0
3154,81,-4.201515152,,-1.303769951,-1.90695725,597.5,75.5
3155,104,-10.72590788,,-4.21490668,-1.8375363269999998,598.5,74.0
3156,134,11.300964187,,-3.385463487,1.3315760698999999,599.5,74.0
3157,98,9.8145561724,,1.4894754447,-2.7907179280000003,600.5,76.0
3158,106,17.9,,8.8519265358,-1.933756436,601.5,81.0
3159,110,37.825332919000004,,20.394545198,1.2773482448,602.5,80.0
3160,126,48.792041008000005,,18.714366812999998,-0.570079975,603.5,77.5
3161,102,22.23884079,,-7.1504832920000005,-2.25082984,604.5,76.0
3162,102,11.692351098,,-3.4446930339999997,-0.963351663,605.5,80.0
3163,106,50.162435992,,17.172007323,0.3151556523,606.5,83.0
3164,111,12.683333333,,11.073945340999998,0.8314429221999999,607.5,79.0
3165,104,-13.92029376,,-4.059633378,-1.190353484,608.5,69.5
3166,125,-0.8952887079999999,,-2.2303623480000003,2.6535897234,609.5,68.5
3167,104,-2.338035642,,12.024434626,2.8137932807,610.5,72.0
3168,94,24.178016777,,25.04361317,3.882269843,611.5,75.0
3169,111,52.044198895,,4.9362118644,3.6687156130000003,612.5,76.5
3170,110,28.866666666999997,,13.23773252,1.0486636552,613.5,74.5
3171,117,-14.29106589,,-5.973707803,-0.823499148,614.5,62.0
3172,103,-27.76977496,,0.3727915842,-2.9936742169999997,615.5,61.0
3173,106,-23.19685689,,-1.519903455,-2.318679048,616.5,58.5
3174,104,-27.20833614,,-1.465431177,-2.092542006,617.5,54.5
3175,108,-8.738487064,,-6.989691222,0.7777115344,618.5,59.0
3176,102,20.31147541,,-6.851118436,3.5293008039,619.5,65.5
3177,122,9.7625151597,,3.1763475072000005,-1.7262386330000001,620.5,73.0
3178,125,-9.715149576,,-4.413519696,-2.471223556,621.5,66.5
3179,94,-0.695147217,,-7.920379281000001,-0.017044595,622.5,65.5
3180,104,4.2971802992,,4.7054041366,-0.707896768,623.5,73.5
3181,107,-28.70718232,,-7.050478329,-3.679538665,624.5,56.5
3182,90,-5.7225609760000005,,-14.87856985,1.1177864476000001,625.5,56.0
3183,118,-4.700107802,,-12.04702655,0.43579391310000004,626.5,61.5
3184,112,-14.70663489,,-9.566997198,-2.9482995730000003,627.5,55.0
3185,103,-24.22216514,,-13.4727943,-3.1332123380000003,628.5,45.5
3186,102,-22.69060773,,-14.78162253,-1.9278316169999998,629.5,44.0
3187,95,-5.872138307,,-11.597794300000002,-0.826974655,630.5,44.0
3188,128,-11.42622951,,-7.047026551,0.0435154145,631.5,49.5
3189,114,11.076313210999999,,-9.853336449,0.3396109242,632.5,56.0
3190,116,23.053731824,,-8.270003116,0.6206547111,633.5,60.0
3191,126,17.535470969000002,,-3.478336449,0.612679524,634.5,67.0
3192,104,51.032242483999994,,0.438664864,8.1577012611,635.5,67.0
3193,109,36.074585635,,6.985539033999999,3.4174049831,636.5,68.0
3194,130,42.347740113,,25.93227217,1.1474409916,637.5,75.0
3195,112,0.9256092601000001,,3.2817824008,-1.716983525,638.5,66.5
3196,108,16.458715595999998,,-9.389460966,3.0598554538,639.5,64.0
3197,111,-2.116507848,,-7.415668147000001,0.3262247266,640.5,62.0
3198,106,0.3200069272,,-9.088736328,-2.0927564480000003,641.5,58.0
3199,95,-13.14713957,,-4.461647896000001,-3.069145696,642.5,58.0
3200,105,-8.795030581,,-16.79683702,-2.463470461,643.5,57.5
3201,122,-25.96226367,,-15.44312267,-3.708923669,644.5,49.5
3202,98,-13.87145404,,-11.46858332,-0.775687282,645.5,52.5
3203,96,2.5836270888,,-9.601448502,-0.69632502,646.5,61.5
3204,101,25.08839779,,-16.213537699999996,0.2256232451,647.5,57.0
3205,99,50.47808697399999,,-10.24111986,1.5625062009000001,648.5,62.5
3206,118,21.542372881,,1.784668909,0.6365432287,649.5,68.5
3207,131,44.614805616000005,,5.9374389359,-0.019799633,650.5,70.0
3208,115,-16.39648909,,-10.74095582,-2.792749606,651.5,48.0
3209,98,-26.38950276,,-7.680853051000001,-3.6019371739999997,652.5,46.5
3210,116,-3.824619427,,-14.38872976,-0.915790946,653.5,48.0
3211,120,41.713776782,,-7.672949192000001,2.5266130633,654.5,59.5
3212,113,-0.847457627,,-9.307602559,-1.7186211340000002,655.5,58.0
3213,112,31.093990234,,3.938351636,-2.056907617,656.5,64.0
3214,105,-23.42914407,,-18.77123316,-3.783875933,657.5,44.5
3215,110,-25.41809435,,-18.28739117,-3.635873948,658.5,38.5
3216,102,-10.94640715,,-11.55356966,-0.264017047,659.5,48.0
3217,110,3.0257235542000003,,3.3654639852,-0.49112509,660.5,60.0
3218,112,-19.51666667,,-12.15814394,-2.638543512,661.5,42.5
3219,93,9.0777620085,,-13.89907393,-1.021023756,662.5,46.5
3220,118,2.0068639671,,-14.48875721,0.434907731,663.5,51.5
3221,118,-16.06801644,,-8.522886999999999,-3.032477917,664.5,53.0
3222,94,-24.59116022,,-15.36360898,-2.738839477,665.5,45.5
3223,92,-24.57618649,,-12.15697791,-2.7057685210000004,666.5,44.0
3224,80,-20.69491525,,-11.36563583,-3.223920685,667.5,43.0
3225,105,-22.61337794,,-16.79377948,-3.2370874410000003,668.5,44.5
3226,135,-8.687465153,,-15.39036177,-1.660518978,669.5,55.5
3227,103,-25.22850457,,-14.35603902,-2.098015439,670.5,44.5
3228,100,-20.72159849,,-7.459996471,-1.267783995,671.5,30.0
3229,134,-24.62896413,,-8.508098152,-2.105858495,672.5,27.5
3230,120,-17.45,,-14.11136633,-0.544247794,673.5,28.5
3231,133,-0.989765489,,-13.69390058,-0.14346569,674.5,40.5
3232,130,-11.985968199999999,,-10.75522855,-2.379018967,675.5,38.0
3233,126,-18.52459155,,-7.501211099999999,-2.692005673,676.5,26.0
3234,114,4.963421021499999,,-14.4105068,2.4148365021,677.5,32.5
3235,102,-8.006589285,,-12.01224483,-2.001823513,678.5,46.5
3236,126,-24.35,,-4.362936802,-3.490900439,679.5,26.5
3237,128,-19.37192711,,-14.21498456,-1.4603441519999998,680.5,22.5
3238,95,-7.563535912000001,,-16.91381404,-0.57157629,681.5,26.0
3239,111,-2.9086792710000005,,-13.77940174,-0.279762852,682.5,27.0
3240,121,-9.907690878,,-13.17540725,0.2722819473,683.5,27.0
3241,140,-3.505161606,,-15.92214837,-0.44814161700000005,684.5,32.5
3242,103,0.1732758621,,-16.56891246,0.20516594800000001,685.5,34.5
3243,122,-7.139925152000001,,-17.29205295,0.2294531119,686.5,36.5
3244,115,-2.778929495,,-13.97079489,1.838585532,687.5,39.0
3245,120,6.7417380505999995,,-7.837818649,3.5312809594,688.5,44.5
3246,98,-10.65664757,,-6.0243761860000005,-1.017807162,689.5,28.5
3247,125,6.323622586,,-16.1009182,2.0582439787,690.5,27.5
3248,134,-18.32459016,,-9.161133282,-1.289239862,691.5,27.0
3249,113,-2.246371669,,-12.76346491,3.3442532623,692.5,24.0
3250,111,7.7645302178,,-13.30066507,3.3667474412000002,693.5,40.0
3251,103,3.1104972375999997,,-15.37246872,2.2956320952000002,694.5,43.0
3252,132,-13.87845304,,-11.29905978,-2.560975569,695.5,34.5
3253,120,-14.23018846,,-11.63308182,-2.369424483,696.5,21.0
3254,124,6.885245901599999,,-15.87745739,5.1002705718,697.5,22.0
3255,124,-1.507531215,,-15.46767916,2.5605243922,698.5,36.5
3256,120,-10.44454019,,-13.62901407,1.5687436584999999,699.5,39.0
3257,123,-4.423969791,,-9.862775323,0.4918182248,700.5,40.5
3258,138,-3.869464578,,-10.60000838,-0.95631149,701.5,47.0
3259,112,-16.33128474,,-6.886176837000001,-2.584580283,702.5,36.5
3260,111,-10.3,,-9.21734122,0.1403583296,703.5,35.0
3261,113,-8.174869481,,-9.60799655,0.8826498844,704.5,28.0
3262,135,-7.685475696,,-8.78661772,-1.8932763590000001,705.5,25.0
3263,137,-3.359116022,,-12.82161504,0.7594222083,706.5,21.5
3264,117,36.701657459,,2.0307102517,-0.667284185,707.5,0.5
3265,123,0.8920293761,,-1.88334373,-2.462197382,708.5,7.5
3266,116,-1.830508475,,-14.30244772,-2.636476192,709.5,4.5
3267,137,-4.1469815389999996,,-11.57610946,0.5348289585,710.5,15.5
3268,130,0.8567325831999999,,-15.74563187,-0.045550497999999995,711.5,28.5
3269,131,-3.068376502,,-17.00762767,-2.497062637,712.5,38.0
3270,134,5.0313624614,,-17.10932648,0.17436098120000001,713.5,34.0
3271,126,-0.854790748,,-11.43879247,-0.614662871,714.5,27.0
3272,116,-5.573619632000001,,-9.134135987,0.3664787753,715.5,30.0
3273,123,-20.27054876,,-5.788554244,-0.469062123,716.5,35.0
3274,115,-25.18478629,,5.1825996996,-3.380313253,717.5,30.0
3275,129,-11.63448789,,-7.85021239,-2.0283270680000003,718.5,26.0
3276,130,-18.79281768,,-7.950799687000001,-1.489982229,719.5,24.0
3277,107,-18.82320442,,-9.21795655,-1.969308314,720.5,22.0
3278,132,-11.54098361,,-12.71410813,-2.352291256,721.5,27.0
3279,121,-11.92942626,,-6.365738062,-2.8609398660000003,722.5,25.0
3280,114,-13.89310409,,-0.145737975,-3.4849433089999997,723.5,22.5
3281,137,-11.45856354,,-16.20221548,-1.108904458,724.5,21.0
3282,133,-5.384062638,,-11.16888428,-0.10627371699999999,725.5,23.0
3283,141,5.0678998746,,-14.92324495,3.4552956756,726.5,23.0
3284,132,0.7796610169,,-13.345478,3.8588875052,727.5,25.0
3285,124,-4.656102768999999,,-15.83717941,2.977209423,728.5,29.5
3286,139,-2.9226519339999997,,-16.07028443,-2.6748908080000002,729.5,34.0
3287,134,-7.939226519,,-12.47839354,-1.747721858,730.5,35.0
3288,140,-29.919889500000004,,4.7242454964,-3.067917102,731.5,27.5
3289,142,-18.10225231,,-0.8461172220000001,-2.412288752,732.5,21.0
3290,123,-2.0646551719999997,,-14.52136461,-0.92969256,733.5,21.0
3291,108,4.2797681592000005,,-11.54702654,1.6952009928,734.5,16.0
3292,137,-15.79080941,,-5.654911289,3.8545346041000004,735.5,19.0
3293,153,-16.31811172,,0.9464436139,-2.0350034740000003,736.5,18.5
3294,143,7.6466037352,,-11.03595348,4.6457784218,737.5,13.0
3295,148,1.2512286886,,-11.69507119,3.1225985435,738.5,27.0
3296,119,0.05,,-12.15475486,0.9286346426000001,739.5,21.5
3297,120,-8.561304717,,-11.01979571,-0.30449754100000004,740.5,26.5
3298,128,-4.459800255,,-13.54919453,1.50914789,741.5,28.5
3299,113,5.1351338717,,-15.91221207,3.8182785099000003,742.5,32.0
3300,111,-16.78926902,,-7.693269913,4.763278054100001,743.5,37.5
3301,117,-24.30540115,,2.6361688502000002,-2.470087097,744.5,24.0
3302,127,3.6575437622000004,,-15.73473006,-2.01291636,745.5,32.5
3303,131,-0.832834761,,-13.84237846,-2.2870255840000002,746.5,47.0
3304,104,-18.30595631,,-4.2038099639999995,-2.404216474,747.5,36.5
3305,113,-9.721642621,,-0.484896317,-2.1338197340000002,748.5,9.0
3306,131,-9.665189105,,-13.20184838,-0.997496163,749.5,15.5
3307,119,-4.108002427,,-12.55743315,3.0623385727,750.5,25.5
3308,123,-4.068361582,,-10.90904017,-0.071681698,751.5,37.5
3309,123,-6.623567383999999,,-11.66032589,-2.463783149,752.5,33.0
3310,119,-10.58407773,,-4.188064976000001,-1.6977686330000001,753.5,20.5
3311,112,-0.03481258,,-13.47146323,0.9563848897,754.5,20.0
3312,114,-7.505325962000001,,-11.02353292,0.8936277429,755.5,32.0
3313,112,0.6758241758,,3.1613985875,-2.228999724,756.5,16.5
3314,104,-8.791350088,,-8.419935083,4.244816354,757.5,19.0
3315,133,-0.419835165,,-3.0618890839999997,-0.950885364,758.5,18.5
3316,130,7.9587912088,,-6.871873967000001,0.411975062,759.5,2.0
3317,103,-4.013736263999999,,-9.379057113,1.8575800848,760.5,-3.0
3318,131,-0.780202822,,-6.072583283999999,4.2367041634,761.5,1.5
3319,117,17.216015465999998,,-6.86637829,0.34225677299999996,762.5,-10.5
3320,119,-8.069491525,,-7.69782556,-0.614361069,763.5,-12.0
3321,114,-17.10164835,,-7.456067166,2.1923460869999998,764.5,-6.0
3322,119,16.072022114,,-9.372733833,4.6427120741,765.5,11.5
3323,134,34.028930945999996,,-10.48618042,5.3658049911,766.5,18.5
3324,115,7.526183692899999,,-12.414400500000001,0.17811355059999998,767.5,38.0
3325,123,-13.22527473,,-14.29886787,-0.8554286729999999,768.5,39.5
3326,129,-3.93442623,,-11.80152279,3.8011261148,769.5,39.0
3327,123,-6.746082621,,-0.893091064,3.8851924816000003,770.5,44.5
3328,112,-22.17623118,,7.2699100551999996,-2.7271917269999997,771.5,32.0
3329,118,-18.66731108,,-1.948566702,-2.277408315,772.5,23.0
3330,108,-3.8956043960000004,,-11.539400500000001,0.06416045940000001,773.5,27.5
3331,97,-12.20539954,,-7.144017278,-1.621966253,774.5,27.5
3332,144,-10.98694082,,-5.4747298660000006,-1.334100833,775.5,24.0
3333,134,-11.62903609,,-1.129630897,-1.79056424,776.5,21.0
3334,96,-4.633835301,,-3.7060671660000004,0.1970701583,777.5,23.5
3335,110,-2.636243386,,-5.372733833,1.2566237118,778.5,18.5
3336,108,2.2410629494,,-12.20606717,4.3935084917000005,779.5,33.0
3337,122,13.917582418,,-13.20606717,-0.25947217899999997,780.5,43.5
3338,126,-12.40689655,,-1.6586963909999999,-3.8343807130000003,781.5,31.5
3339,121,0.7774725275,,-8.323820788999999,-2.718510297,782.5,35.5
3340,109,2.3518518519,,-12.62273383,-1.623911464,783.5,44.5
3341,106,-16.32378578,,-1.999652547,3.1332378387,784.5,46.0
3342,112,-2.715523674,,-9.849081771,5.4750291945,785.5,46.5
3343,105,12.107142857000001,,-11.20606717,0.09361987529999999,786.5,40.5
3344,100,-0.240740741,,-12.82985461,-2.5455361219999997,787.5,38.5
3345,111,-6.485602361000001,,0.4285884693,-3.0953416430000003,788.5,20.0
3346,103,-15.811440099999999,,-0.896386714,-1.201766156,789.5,17.0
3347,135,23.757851715999998,,-4.224697217,3.1428218795,790.5,26.0
3348,113,1.6842524759,,6.6894756716999995,-1.893282888,791.5,15.0
3349,128,-14.37013295,,-0.37273383299999996,-1.414471008,792.5,12.5
3350,130,-2.241575592,,-10.539400500000001,3.293325168,793.5,25.0
3351,131,-11.79945055,,-3.977831297,-2.660954943,794.5,31.5
3352,114,-15.46844912,,9.3772661674,-3.253651072,795.5,20.5
3353,112,-15.44904399,,-1.144954585,-0.9397203279999999,796.5,11.5
3354,112,-6.037870411,,-3.112642873,-1.8519907519999999,797.5,8.0
3355,93,-3.671762835,,-4.647365758,0.9909593627,798.5,17.5
3356,118,0.5423728814,,-5.277094159,0.56709238,799.5,26.0
3357,116,6.608091212200001,,-8.365906943999999,5.6900375855,800.5,37.5
3358,119,15.04501497,,-6.168440787000001,7.7539645261,801.5,43.0
3359,129,37.613062634,,-9.122733833,5.9293764777,802.5,45.0
3360,134,21.177839962,,-0.18136324399999998,2.6152163092,803.5,47.5
3361,113,-2.8173629780000002,,-0.331067166,-1.299564187,804.5,40.5
3362,105,-6.413559322,,4.6272661674,-2.965313407,805.5,34.5
3363,123,2.2879469602,,-7.997733833,-2.0379771509999998,806.5,31.0
3364,92,20.292989418,,-8.363027165,1.5258997058000001,807.5,34.5
3365,116,-7.155881156,,13.511544147999999,-3.365582696,808.5,35.5
3366,128,-11.11487586,,14.599570532000001,-3.7242612139999998,809.5,31.5
3367,117,-14.64473952,,0.27130021530000004,-2.895697585,810.5,29.5
3368,114,-1.285028249,,-1.272519699,-1.067518093,811.5,35.0
3369,110,12.206538462000001,,-1.7533895259999999,1.3450811869,812.5,39.0
3370,105,2.22,,10.530101052000001,1.6800977312999998,813.5,50.5
3371,116,-2.340989011,,4.7887378403,-3.1497098739999996,814.5,35.5
3372,118,-13.13186813,,9.7947438562,-2.102554731,815.5,18.5
3373,109,-7.756978022,,5.3950459373,1.0464256106,816.5,24.0
3374,110,4.0381355932,,-0.38442202700000005,-0.498119056,817.5,37.0
3375,126,1.0143406593000002,,8.1570791109,-1.143011794,818.5,38.5
3376,107,11.11747455,,-3.273588155,1.6258747971,819.5,42.0
3377,122,-9.703802332999999,,10.914695715999999,-3.113044445,820.5,36.5
3378,118,-19.20577429,,9.8192862916,-2.782032188,821.5,35.5
3379,100,21.814324479,,-0.960691686,1.7035387080000002,822.5,47.5
3380,128,12.350652959000001,,-2.315456516,1.5139394018,823.5,52.0
3381,116,-9.098041529,,3.6396179006000002,-3.710198182,824.5,33.5
3382,106,-26.61848581,,6.1198647896,-3.1778621719999998,825.5,32.0
